coid,year_q,K_avg,D_avg,K_minus_D_avg
2340,2023Q2,51.61751790527372,51.00667298320039,0.6108449220733334
2340,2023Q3,44.898241536476476,46.42512579676525,-1.5268842602887744
2340,2023Q4,44.012613404414516,43.37107135181675,0.6415420525977638
2340,2024Q1,26.523100681951387,27.563192946737495,-1.0400922647861073
2340,2024Q2,47.55821640187038,47.00330535229516,0.5549110495752245
2340,2024Q3,49.47386141791485,48.79547937655353,0.6783820413613171
2340,2024Q4,35.000295070436366,35.657936733391004,-0.6576416629546387
2340,2025Q1,33.79809514973672,34.23766628707589,-0.43957113733917197
2340,2025Q2,43.14139270892444,41.9475731956032,1.1938195133212446
2340,2025Q3,52.47239396548193,52.88130340099894,-0.4089094355170104
2340,2025Q4,41.29568556587315,42.00591319947088,-0.7102276335977322
2342,2020Q1,47.65528945937924,47.88142190029435,-0.22613244091510865
2342,2020Q2,56.78917725504498,56.76143560870005,0.02774164634493559
2342,2020Q3,43.28921310803096,43.43484285869854,-0.145629750667581
2342,2020Q4,48.42997361489607,47.91145749194619,0.5185161229498831
2342,2021Q1,42.262966492894904,42.55790661796145,-0.294940125066546
2342,2021Q2,48.20596941957139,47.85337962978282,0.35258978978856703
2342,2021Q3,51.71244870230417,51.71748022511699,-0.00503152281281416
2342,2021Q4,46.9602451867647,47.064395120991776,-0.10414993422707397
2342,2022Q1,42.649230706190096,42.873638692872646,-0.22440798668255013
2342,2022Q2,45.30728184038663,46.02398212030466,-0.7167002799180295
2342,2022Q3,52.03738523435757,52.326934065962405,-0.2895488316048329
2342,2022Q4,48.09152710925816,47.913484208904855,0.1780429003533044
2342,2023Q1,56.69276401795115,54.99461125722436,1.698152760726785
2342,2023Q2,37.93110761414841,39.52225979342387,-1.5911521792754613
2342,2023Q3,40.92084574559367,41.19495701657133,-0.27411127097766297
2342,2023Q4,42.38282317857914,41.62480985973145,0.7580133188476879
2342,2024Q1,28.80996874440695,30.60442138274101,-1.7944526383340573
2342,2024Q2,51.96183469979501,50.954567411477626,1.0072672883173865
2342,2024Q3,54.678697424454086,54.06235379272654,0.6163436317275455
2342,2024Q4,40.59697431941286,41.155369654357685,-0.5583953349448265
2342,2025Q1,46.08990162972185,45.284349786487,0.8055518432348521
2342,2025Q2,39.516747692759175,39.707571206718626,-0.19082351395945096
2342,2025Q3,45.31725593331377,44.842829280734776,0.4744266525789911
2342,2025Q4,39.08131808311786,40.18561015964852,-1.1042920765306619
2344,2020Q1,34.76885480424264,34.90466401388761,-0.13580920964496812
2344,2020Q2,51.736619186629014,51.80731091598706,-0.07069172935804602
2344,2020Q3,46.256112838059494,45.97637438997041,0.2797384480890841
2344,2020Q4,58.19528045696698,57.77068869603663,0.42459176093034756
2344,2021Q1,49.217835754457056,49.45241278127265,-0.23457702681559311
2344,2021Q2,54.230092717743254,54.89280173355856,-0.6627090158153024
2344,2021Q3,40.26155456623329,41.136413053780835,-0.8748584875475416
2344,2021Q4,53.851723990145445,53.29089968735187,0.5608243027935771
2344,2022Q1,46.58065474404333,47.810651878055694,-1.2299971340123648
2344,2022Q2,40.54026331959262,40.825778631055535,-0.2855153114629161
2344,2022Q3,42.81957178890213,42.62965031156079,0.18992147734134335
2344,2022Q4,49.31360290870914,49.183810769547826,0.12979213916131727
2344,2023Q1,61.843884462831184,60.782739009000984,1.0611454538301999
2344,2023Q2,53.38603059450207,53.83573903689614,-0.44970844239407626
2344,2023Q3,44.26263692023073,44.64320633279745,-0.3805694125667145
2344,2023Q4,43.064827350547134,42.54576045327993,0.5190668972672015
2344,2024Q1,35.69135597054397,36.3181857720516,-0.6268298015076326
2344,2024Q2,41.62959808788076,41.440894576762304,0.18870351111845451
2344,2024Q3,36.09406159136412,36.2898287140781,-0.19576712271398122
2344,2024Q4,26.30765116039583,26.744959244934936,-0.4373080845391044
2344,2025Q1,51.38498175881452,51.17632676326089,0.20865499555362987
2344,2025Q2,50.496559131854696,49.079608556778716,1.4169505750759797
2344,2025Q3,53.64993166703432,53.286822229023684,0.363109438010639
2344,2025Q4,71.10077055835279,71.22432990643952,-0.12355934808672941
2345,2020Q1,52.94696182769132,52.911705391426736,0.03525643626458219
2345,2020Q2,62.63044755581048,62.23947019194115,0.39097736386932525
2345,2020Q3,44.518806254939584,44.89731728606546,-0.3785110311258748
2345,2020Q4,60.109245502644185,59.54638231177085,0.5628631908733368
2345,2021Q1,43.222398193275914,43.498561426268886,-0.2761632329929711
2345,2021Q2,57.43165423815509,57.31207799664446,0.11957624151062873
2345,2021Q3,47.62117554826462,49.05720235830153,-1.436026810036914
2345,2021Q4,47.88350156289094,47.748917825807595,0.13458373708334648
2345,2022Q1,38.19676660941189,38.69373410977794,-0.4969675003660541
2345,2022Q2,56.03879401795884,55.03903987367249,0.9997541442863493
2345,2022Q3,57.19822763551859,57.68406176395809,-0.4858341284394996
2345,2022Q4,48.61443800961776,48.92229337532998,-0.3078553657122214
2345,2023Q1,65.17467274869034,63.49054992038733,1.6841228283030105
2345,2023Q2,48.14231879313791,49.15725280211171,-1.0149340089737962
2345,2023Q3,55.24646530313132,55.046595623395156,0.19986967973616743
2345,2023Q4,49.14458264741289,48.54281196236491,0.6017706850479811
2345,2024Q1,44.82507980694431,46.17949411527524,-1.3544143083309308
2345,2024Q2,53.68685969547049,53.812392617606534,-0.1255329221360455
2345,2024Q3,52.546664763805566,52.07358762034065,0.4730771434649128
2345,2024Q4,58.73693522498936,58.80271606772126,-0.06578084273190399
2345,2025Q1,42.56428554741619,42.759258847111255,-0.19497329969506438
2345,2025Q2,56.869824334326,57.24138632462746,-0.37156199030146553
2345,2025Q3,56.8055177486102,57.18555994728946,-0.3800421986792628
2345,2025Q4,48.93999563276329,47.30386203516546,1.6361335975978335
2347,2020Q1,46.87958020269542,46.17611262768177,0.7034675750136543
2347,2020Q2,68.73141257026744,70.10369097347144,-1.3722784032040067
2347,2020Q3,45.20441539520777,45.097859815516564,0.10655557969120366
2347,2020Q4,56.89486858469064,56.359936878033935,0.5349317066567068
2347,2021Q1,61.841419639251704,61.686353558373746,0.15506608087795826
2347,2021Q2,49.67741324972858,50.921303631966566,-1.2438903822379856
2347,2021Q3,54.07358652158848,53.72653708743534,0.34704943415314204
2347,2021Q4,62.854337711956795,62.62746733387925,0.2268703780775425
2347,2022Q1,65.19967104037424,64.50205845346625,0.6976125869079937
2347,2022Q2,44.84132383536278,46.561065702537334,-1.7197418671745552
2347,2022Q3,51.00850126005615,50.940623141269114,0.06787811878703565
2347,2022Q4,56.37960108572585,56.378904863480194,0.000696222245657907
2347,2023Q1,55.63085725641639,55.1837157523043,0.4471415041120892
2347,2023Q2,52.33838751362718,52.74690436668395,-0.4085168530567671
2347,2023Q3,62.47613060005233,61.08365593982808,1.3924746602242521
2347,2023Q4,60.07577769820676,59.735711817175826,0.34006588103093094
2347,2024Q1,64.3355241242941,65.47110897593824,-1.1355848516441398
2347,2024Q2,54.67358370002048,55.56149795012973,-0.8879142501092474
2347,2024Q3,44.77298140686242,43.79508220363463,0.9778992032277927
2347,2024Q4,46.077678123853644,46.53471275138962,-0.45703462753597535
2347,2025Q1,39.856270921570506,38.29937062075293,1.5569003008175741
2347,2025Q2,51.51545944086881,52.8857909602745,-1.3703315194056884
2347,2025Q3,47.35793925459243,45.83637040113423,1.5215688534581986
2347,2025Q4,37.52839543042092,39.1235069382799,-1.5951115078589808
2348,2020Q1,46.971801428332974,46.3975814467445,0.5742199815884703
2348,2020Q2,72.37978978260993,72.56462360235393,-0.18483381974400004
2348,2020Q3,56.00245629256809,56.71662854581283,-0.7141722532447403
2348,2020Q4,41.288350770809245,41.1870303855783,0.10132038523094167
2348,2021Q1,61.96944956097775,62.184345174874515,-0.21489561389676481
2348,2021Q2,47.76009328418668,46.972709007553966,0.7873842766327144
2348,2021Q3,54.868797639250545,54.36643154852501,0.5023660907255376
2348,2021Q4,53.93731123956907,54.387144964849746,-0.44983372528067633
2348,2022Q1,43.845714550701146,43.6781401645154,0.16757438618574838
2348,2022Q2,39.7109445079334,39.973076326489654,-0.2621318185562558
2348,2022Q3,37.884313275146454,38.42285949463648,-0.5385462194900228
2348,2022Q4,48.23564965832474,48.00211472844053,0.23353492988420754
2348,2023Q1,62.220146445685124,60.59913926117321,1.6210071845119174
2348,2023Q2,55.72150458057091,56.66096596432786,-0.9394613837569494
2348,2023Q3,57.57088993716559,58.14162286238997,-0.5707329252243838
2348,2023Q4,63.72484265637113,62.97889298074935,0.7459496756217803
2348,2024Q1,63.145610061662374,63.87235777116989,-0.7267477095075137
2348,2024Q2,59.56564885138948,60.43029740790958,-0.8646485565200948
2348,2024Q3,43.586855248164774,44.01379047522085,-0.42693522705607734
2348,2024Q4,45.37644252967524,45.0674404100449,0.3090021196303354
2348,2025Q1,33.547257043796655,34.70653437389531,-1.1592773300986536
2348,2025Q2,32.58803228617763,32.19304621367074,0.3949860725068888
2348,2025Q3,39.52598630590581,39.75239368975073,-0.2264073838449221
2348,2025Q4,33.40753877452833,32.61399796111551,0.7935408134128181
2349,2020Q1,27.759335487863773,26.628868719426436,1.130466768437337
2349,2020Q2,52.945172818602536,54.318526025090584,-1.3733532064880478
2349,2020Q3,44.59641357413266,44.954927455285265,-0.35851388115260363
2349,2020Q4,37.632343534568186,37.33087613676075,0.3014673978074356
2349,2021Q1,31.315280399109163,30.773487724603527,0.5417926745056363
2349,2021Q2,43.12109830423161,44.14447846713861,-1.023380162907003
2349,2021Q3,39.6848695067648,38.268376164113256,1.4164933426515418
2349,2021Q4,46.79978836508733,46.381567094573,0.41822127051433
2349,2022Q1,35.3408705681044,36.85636495338571,-1.5154943852813076
2349,2022Q2,40.14916566032393,41.03969009565991,-0.8905244353359762
2349,2022Q3,41.521132994396446,41.39032230275822,0.13081069163822434
2349,2022Q4,44.9649337347617,44.95863894394896,0.006294790812738427
2349,2023Q1,60.17750538238136,58.359654891888894,1.817850490492468
2349,2023Q2,47.81492489357026,48.59626201407991,-0.7813371205096544
2349,2023Q3,24.359124484078038,25.27912869864668,-0.9200042145686425
2349,2023Q4,40.70510148970634,40.14794166828346,0.5571598214228786
2349,2024Q1,35.150572912438996,36.27553650146418,-1.1249635890251852
2349,2024Q2,47.546065571520984,46.023484021741794,1.52258154977919
2349,2024Q3,47.49934319980349,48.01976470071177,-0.5204215009082773
2349,2024Q4,23.197501207387525,23.833161028849204,-0.6356598214616795
2349,2025Q1,34.220226851749196,34.08360092336267,0.13662592838652898
2349,2025Q2,39.239214433196885,37.56388114211445,1.6753332910824383
2349,2025Q3,42.79004113345879,43.63565826251813,-0.8456171290593346
2349,2025Q4,38.409627436408115,37.610908883202654,0.798718553205461
2351,2020Q1,32.57625826686579,33.45794065007165,-0.881682383205856
2351,2020Q2,55.579124138145666,55.65446913012309,-0.07534499197742406
2351,2020Q3,55.094204496426286,54.594118294454375,0.5000862019719108
2351,2020Q4,53.50020206161385,52.881222328214164,0.6189797333996836
2351,2021Q1,37.26656506019339,38.87828306928522,-1.611718009091824
2351,2021Q2,57.51780305992865,56.504511216270515,1.0132918436581377
2351,2021Q3,46.42656627504427,47.550171840370254,-1.123605565325981
2351,2021Q4,48.227662498399205,47.80845098241901,0.41921151598019435
2351,2022Q1,41.901129935214826,41.23851630585904,0.6626136293557892
2351,2022Q2,46.61082502827835,48.116152189912384,-1.5053271616340353
2351,2022Q3,46.309777512131255,46.679537345015426,-0.3697598328841707
2351,2022Q4,41.355394218972634,41.19243610306039,0.16295811591224663
2351,2023Q1,49.2767191663173,48.70237623474417,0.5743429315731277
2351,2023Q2,43.69374130854006,43.66960680416017,0.024134504379894395
2351,2023Q3,42.55066535887253,42.579566364931395,-0.028901006058866585
2351,2023Q4,51.11832486603765,51.276061973112604,-0.1577371070749507
2351,2024Q1,29.39009946728356,30.132025595785688,-0.7419261285021292
2351,2024Q2,55.83956361154903,55.67803977221249,0.1615238393365388
2351,2024Q3,44.86944325207682,43.45715949584231,1.4122837562345083
2351,2024Q4,25.085676541142195,25.64164905890369,-0.5559725177614929
2351,2025Q1,42.79479623100584,42.96357749795379,-0.1687812669479527
2351,2025Q2,43.952888187948695,43.51311268930642,0.43977549864227683
2351,2025Q3,52.890544945511294,53.23908507728517,-0.34854013177387344
2351,2025Q4,37.34110064667073,36.92979149713101,0.41130914953971853
2352,2020Q1,34.869236208887045,35.19387949806243,-0.3246432891753841
2352,2020Q2,62.08882378029704,61.71318789606318,0.3756358842338585
2352,2020Q3,51.53849472051006,52.585703214311685,-1.0472084938016266
2352,2020Q4,63.459178387862245,62.71141982739832,0.7477585604639216
2352,2021Q1,49.43256608777942,49.09552714953684,0.33703893824257847
2352,2021Q2,54.42544957376096,54.90668624872385,-0.4812366749628936
2352,2021Q3,49.174991763570006,49.43721920580093,-0.2622274422309232
2352,2021Q4,51.78108451735093,51.56102282367877,0.22006169367216444
2352,2022Q1,60.70781965382016,60.37444435689864,0.3333752969215169
2352,2022Q2,45.01377603526865,45.93544130598524,-0.9216652707165949
2352,2022Q3,59.46126638010552,60.133393191481325,-0.6721268113758043
2352,2022Q4,47.180559103553,46.51611075756372,0.6644483459892783
2352,2023Q1,65.92735688910501,65.60425142785627,0.32310546124874406
2352,2023Q2,76.42185893716459,77.68425251717429,-1.2623935800097001
2352,2023Q3,45.66498654378999,45.77102291689982,-0.1060363731098235
2352,2023Q4,45.814055231561234,45.32284489082063,0.49121034074060077
2352,2024Q1,45.928054901279054,45.934042900337474,-0.005987999058419291
2352,2024Q2,35.41402731064696,36.315111803561855,-0.9010844929148973
2352,2024Q3,53.05384045445956,51.9291333762231,1.1247070782364617
2352,2024Q4,45.187634568367955,46.00957403060153,-0.8219394622335727
2352,2025Q1,42.47108684746832,42.65816559733095,-0.1870787498626285
2352,2025Q2,49.98440473642665,49.53241848623571,0.4519862501909344
2352,2025Q3,53.50226370195519,53.64216561254237,-0.13990191058718437
2352,2025Q4,27.589865959664646,28.352834369078803,-0.7629684094141567
2353,2020Q1,37.18634031297474,36.03914824920593,1.1471920637688129
2353,2020Q2,64.91015620847543,64.56481080323778,0.34534540523765145
2353,2020Q3,62.46248815284597,63.49114554264985,-1.0286573898038824
2353,2020Q4,47.292297487112464,47.2216002719589,0.0706972151535652
2353,2021Q1,58.3881401916393,57.05458045569206,1.3335597359472402
2353,2021Q2,55.72756949846886,57.380638894941534,-1.6530693964726737
2353,2021Q3,30.900360324078548,30.009186111021332,0.8911742130572158
2353,2021Q4,57.90874539728327,57.77894587144012,0.12979952584314702
2353,2022Q1,52.42988534294635,52.6033427008551,-0.17345735790875239
2353,2022Q2,36.27474643919622,38.024296511538374,-1.7495500723421529
2353,2022Q3,44.98780124855146,43.84515798631944,1.1426432622320206
2353,2022Q4,55.022993495417936,54.552654079071445,0.4703394163464907
2353,2023Q1,81.07316201211006,80.49568277716043,0.5774792349496352
2353,2023Q2,69.7987312591594,71.4749148605896,-1.6761836014302105
2353,2023Q3,51.80513947083016,52.25149185180073,-0.4463523809705663
2353,2023Q4,56.677787378026906,55.74347362534295,0.9343137526839556
2353,2024Q1,33.69434049273318,35.27246508353174,-1.5781245907985593
2353,2024Q2,44.3676514983917,44.87792916125854,-0.5102776628668408
2353,2024Q3,46.61826045294898,46.11306527152484,0.505195181424142
2353,2024Q4,42.70863355323738,42.124696468468386,0.5839370847689906
2353,2025Q1,42.85153968730997,44.79016300158072,-1.9386233142707496
2353,2025Q2,53.78302061915365,54.16375618191079,-0.38073556275713827
2353,2025Q3,44.81077136293528,43.880891982838925,0.9298793800963523
2353,2025Q4,26.299924374125716,26.91707291603888,-0.6171485419131635
2354,2020Q1,31.86787290788384,30.744985007585136,1.1228879002987036
2354,2020Q2,56.75679843573864,56.01057746645545,0.7462209692831863
2354,2020Q3,44.618062811048794,45.81734232664063,-1.199279515591833
2354,2020Q4,46.20007535888049,45.8049263690919,0.3951489897885878
2354,2021Q1,52.80967510302017,53.36300848037756,-0.5533333773573901
2354,2021Q2,40.81184186942166,40.19511000119099,0.6167318682306728
2354,2021Q3,50.77633864264078,50.145037173760464,0.6313014688803165
2354,2021Q4,41.30616587789861,41.5091992827742,-0.2030334048755904
2354,2022Q1,45.56299105501211,45.45262887294353,0.1103621820685845
2354,2022Q2,36.91158844935652,38.555689890306844,-1.6441014409503225
2354,2022Q3,44.02090642488855,44.0825376292042,-0.061631204315645505
2354,2022Q4,52.115177770841,51.66302794713375,0.4521498237072521
2354,2023Q1,53.16912009955833,52.11000933531057,1.0591107642477553
2354,2023Q2,52.986750636855895,54.263337966139545,-1.2765873292836503
2354,2023Q3,45.40070070176096,45.650027050704566,-0.24932634894360461
2354,2023Q4,42.99204475660372,42.14488951373605,0.8471552428676716
2354,2024Q1,47.24546767319957,47.45292137163284,-0.20745369843326955
2354,2024Q2,48.4237909606174,48.82523178330577,-0.40144082268836456
2354,2024Q3,47.7067965729519,47.44562535523336,0.261171217718541
2354,2024Q4,47.30934000340515,48.14329796533668,-0.8339579619315316
2354,2025Q1,41.543292809013174,41.88013543971939,-0.3368426307062151
2354,2025Q2,52.531448105038315,50.722047218421636,1.8094008866166789
2354,2025Q3,50.65962259185075,51.174517761618034,-0.5148951697672857
2354,2025Q4,39.78291831871225,39.91217466935877,-0.1292563506465214
2355,2020Q1,41.809301645010706,42.807398816916525,-0.9980971719058189
2355,2020Q2,59.85990370991017,59.7461181930752,0.11378551683497307
2355,2020Q3,51.626292941086554,51.134992892011034,0.4913000490755195
2355,2020Q4,47.31878485187355,47.08707561480808,0.23170923706547342
